Month,CPI,Wage,Unemployment
Jan-01,96.3,15.98,12.6
Feb-01,96.8,15.78,13.6
Mar-01,97.1,15.65,13.3
Apr-01,97.8,15.88,13.6
May-01,98.6,15.82,13.2
Jun-01,98.7,16.05,12.1
Jul-01,98.4,15.75,13.3
Aug-01,98.4,15.75,11.8
Sep-01,98.6,16.06,12.8
Oct-01,98.1,16.09,12.4
Nov-01,97.2,16.19,13.3
Dec-01,97.4,16.08,12.6
Jan-02,97.6,16.17,14.6
Feb-02,98.2,16.19,14.7
Mar-02,98.9,16.19,14.5
Apr-02,99.5,16.3,14.1
May-02,99.7,16.19,15.5
Jun-02,99.9,16.23,12.8
Jul-02,100.5,16.32,14
Aug-02,100.9,15.92,12.6
Sep-02,100.9,16.16,12.9
Oct-02,101.2,16.26,13
Nov-02,101.5,16.29,13.2
Dec-02,101.1,16.33,11.8
Jan-03,102,16.31,14.1
Feb-03,102.8,16.51,13.8
Mar-03,103.1,16.44,13
Apr-03,102.4,16.69,14
May-03,102.5,16.59,15.4
Jun-03,102.5,16.83,13
Jul-03,102.6,16.66,14.6
Aug-03,102.9,16.61,13.2
Sep-03,103.1,16.8,14
Oct-03,102.8,16.97,13.1
Nov-03,103.1,17.07,12.9
Dec-03,103.2,16.94,12.3
Jan-04,103.3,17.15,14.5
Feb-04,103.5,17.1,14.6
Mar-04,103.9,17.02,14.5
Apr-04,104.1,17.09,14.3
May-04,105,17.16,15.5
Jun-04,105.1,17.24,12.3
Jul-04,105,17.21,14
Aug-04,104.8,17.04,12.7
Sep-04,105,17.21,13
Oct-04,105.2,17.18,12.7
Nov-04,105.6,17.53,12.3
Dec-04,105.4,17.57,11.2
Jan-05,105.3,17.65,13.4
Feb-05,105.7,17.81,13
Mar-05,106.3,17.51,13.2
Apr-05,106.6,17.67,12.8
May-05,106.7,17.67,14.2
Jun-05,106.9,17.78,12.2
Jul-05,107.1,17.65,13.6
Aug-05,107.5,17.77,11.5
Sep-05,108.4,18.11,12.4
Oct-05,107.9,18.12,11.6
Nov-05,107.7,18.14,10.5
Dec-05,107.6,18.01,10.3
Jan-06,108.2,18.09,12.8
Feb-06,108,18.26,11.8
Mar-06,108.6,18.13,11.9
Apr-06,109.2,18.09,12.1
May-06,109.7,18.11,12
Jun-06,109.5,18.15,10.4
Jul-06,109.6,18.03,12.7
Aug-06,109.8,18.21,11.5
Sep-06,109.2,18.22,12.6
Oct-06,109,18.32,10.8
Nov-06,109.2,18.36,11.1
Dec-06,109.4,18.67,9.7
Jan-07,109.4,18.74,12.2
Feb-07,110.2,18.7,11.1
Mar-07,111.1,18.88,11.3
Apr-07,111.6,18.85,11.6
May-07,112.1,18.98,12.2
Jun-07,111.9,18.99,10
Jul-07,112,18.71,11
Aug-07,111.7,18.69,10
Sep-07,111.9,18.99,11.7
Oct-07,111.6,19.11,10.8
Nov-07,111.9,19.31,10.9
Dec-07,112,19.46,9.8
Jan-08,111.8,19.42,11.9
Feb-08,112.2,19.56,11.4
Mar-08,112.6,19.76,11.1
Apr-08,113.5,19.68,12.2
May-08,114.6,19.35,12.9
Jun-08,115.4,19.45,10.9
Jul-08,115.8,19.52,11.2
Aug-08,115.6,19.46,10.2
Sep-08,115.7,19.68,11
Oct-08,114.5,19.84,11.2
Nov-08,114.1,20.14,11.8
Dec-08,113.3,20.09,10.9
Jan-09,113,19.92,13.8
Feb-09,113.8,20.23,14.7
Mar-09,114,20.34,15.3
Apr-09,113.9,20.23,15.3
May-09,114.7,20.01,16.9
Jun-09,115.1,19.87,14.7
Jul-09,114.7,19.66,16.3
Aug-09,114.7,19.62,14.9
Sep-09,114.7,20.34,14.8
Oct-09,114.6,20.23,14.4
Nov-09,115.2,20.08,15.1
Dec-09,114.8,20.42,14.1
Jan-10,115.1,20.16,15.7
Feb-10,115.6,20.37,15.1
Mar-10,115.6,20.43,16
Apr-10,116,20.3,15.6
May-10,116.3,20.39,16.6
Jun-10,116.2,20.35,13.6
Jul-10,116.8,20.43,14.5
Aug-10,116.7,20.35,14
Sep-10,116.9,20.69,14.9
Oct-10,117.4,20.66,14
Nov-10,117.5,20.86,13.1
Dec-10,117.5,21.08,12
Jan-11,117.8,20.94,14.6
Feb-11,118.1,21.29,14
Mar-11,119.4,21.24,14.9
Apr-11,119.8,21.29,14.8
May-11,120.6,21.15,15.5
Jun-11,119.8,21.2,13.6
Jul-11,120,20.89,14.5
Aug-11,120.3,20.84,12.8
Sep-11,120.6,21.2,13.9
Oct-11,120.8,21.48,13.5
Nov-11,120.9,21.49,13.1
Dec-11,120.2,21.76,12
Jan-12,120.7,21.44,14.6
Feb-12,121.2,21.63,14.8
Mar-12,121.7,21.73,14
Apr-12,122.2,21.64,13.9
May-12,122.1,21.54,15.6
Jun-12,121.6,21.47,13.8
Jul-12,121.5,21.48,13.8
Aug-12,121.8,21.55,14.2
Sep-12,122,21.7,14.9
Oct-12,122.2,21.82,13.6
Nov-12,121.9,21.93,13.2
Dec-12,121.2,22.32,11.9
Jan-13,121.3,22.08,13.3
Feb-13,122.7,22.22,13
Mar-13,122.9,22.31,14
Apr-13,122.7,22.27,14.3
May-13,123,22.08,14.4
Jun-13,123,22.14,12.9
Jul-13,123.1,21.89,13.8
Aug-13,123.1,22.02,13.5
Sep-13,123.3,22.19,12.1
Oct-13,123,22.58,12.9
Nov-13,123,22.66,12.5
Dec-13,122.7,22.74,12
Jan-14,123.1,22.35,14
Feb-14,124.1,22.66,13.7
Mar-14,124.8,22.4,13.5
Apr-14,125.2,22.69,13.8
May-14,125.8,22.42,15.1
Jun-14,125.9,22.59,13.1
Jul-14,125.7,22.53,13
Aug-14,125.7,22.42,13
Sep-14,125.8,22.92,13.7
Oct-14,125.9,22.89,12
Nov-14,125.4,22.98,12.2
Dec-14,124.5,23.34,11.5
Jan-15,124.3,23.06,13.1
Feb-15,125.4,23.16,13.5
Mar-15,126.3,23.04,13.3
Apr-15,126.2,23.26,14
May-15,126.9,23,14.2
Jun-15,127.2,22.96,12.3
Jul-15,127.3,22.82,13.2
Aug-15,127.3,22.7,12.5
Sep-15,127.1,23.08,12.5
Oct-15,127.2,23.08,12
Nov-15,127.1,23.25,11.2
Dec-15,126.5,23.4,11.3
Jan-16,126.8,23.31,13.2
Feb-16,127.1,23.51,13.2
Mar-16,127.9,23.63,13.6
Apr-16,128.3,23.32,13.5
May-16,128.8,23.2,14
Jun-16,129.1,23.09,12.3
Jul-16,128.9,23.11,13.6
Aug-16,128.7,23.25,11.8
Sep-16,128.8,23.21,12.8
Oct-16,129.1,23.69,11.8
Nov-16,128.6,23.71,11.3
Dec-16,128.4,23.9,10.1
Jan-17,129.5,23.61,13.2
Feb-17,129.7,23.82,12.2
Mar-17,129.9,23.81,12.5
Apr-17,130.4,24.21,11.9
May-17,130.5,23.73,12.5
Jun-17,130.4,23.76,11.1
Jul-17,130.4,23.37,11.3
Aug-17,130.5,23.32,10.7
Sep-17,130.8,23.83,10.5
Oct-17,130.9,23.81,10.3
Nov-17,131.3,23.94,9.8
Dec-17,130.8,24.28,8.9
Jan-18,131.7,24.34,10.9
Feb-18,132.5,24.49,11.2
Mar-18,132.9,24.6,11
Apr-18,133.3,24.37,11.3
May-18,133.4,24.32,12.2
Jun-18,133.6,24.36,11.2
Jul-18,134.3,24.3,10.6
Aug-18,134.2,24.42,10.4
Sep-18,133.7,24.73,10.8
Oct-18,134.1,24.79,10.1
Nov-18,133.5,24.89,9.8
Dec-18,133.4,25.23,8.8
Jan-19,133.6,24.97,10.9
Feb-19,134.5,25.26,10.5
Mar-19,135.4,25.03,11.1
Apr-19,136,25.24,10.2
May-19,136.6,25.26,11.5
Jun-19,136.3,25.2,10.4
Jul-19,137,25.06,11.6
Aug-19,136.8,25.04,11.2
Sep-19,136.2,24.94,11.4
Oct-19,136.6,25.44,10.2
Nov-19,136.4,25.47,10.4
Dec-19,136.4,26.03,9.1
Jan-20,136.8,25.77,10.3
Feb-20,137.4,25.85,10.6
Mar-20,136.6,26.2,18.8
Apr-20,135.7,26.85,27.9
May-20,136.1,26.87,32.2
Jun-20,137.2,26.71,27.3
Jul-20,137.2,26.33,24.1
Aug-20,137,26.47,21.9
Sep-20,136.9,26.45,18.3
Oct-20,137.5,26.67,17.2
Nov-20,137.7,26.57,16.3
Dec-20,137.4,27.01,16.1
Jan-21,138.2,27.29,20.1
Feb-21,138.9,27.45,17.5
Mar-21,139.6,27.02,14.9
Apr-21,140.3,27.04,16.4
May-21,141,27.15,18
Jun-21,141.4,26.81,13.9
Jul-21,142.3,26.78,12.8
Aug-21,142.6,26.86,11.5
Sep-21,142.9,26.92,11.2
Oct-21,143.9,27.09,8.8
Nov-21,144.2,27.27,9.4
Dec-21,144,27.87,9.1
Jan-22,145.3,27.62,13.3
Feb-22,146.8,27.56,10.4
Mar-22,148.9,28.03,9.9
Apr-22,149.8,27.94,10.4
May-22,151.9,27.88,10.2
Jun-22,152.9,28.03,9.4
Jul-22,153.1,27.64,10
Aug-22,152.6,27.81,9.3
Sep-22,152.7,28.17,10.5
Oct-22,153.8,28.29,10.1
Nov-22,154,28.49,9.6
Dec-22,153.1,28.84,8
Jan-23,153.9,28.7,10.4
Feb-23,154.5,28.82,10.1
